,masked EntityID,CPR $net_inc_YTD,CPR_Group,IndustryCode,AuditMethod,StatementType,Cash,MarketableSec,AcctsRecTrade,BadDebtReserve,NetTradeAcctsRec,AcctsRecOther,RawMaterialsInv,WIPInv,FinGoodsInv,OtherInv,TotalInventory,IncTaxReceivable,CostsInExcBill,OtherOperAssets,NonOpCurAssets,LifoReserve,TotalCurAssets,DefIncTaxRec,ConstInProgress,Land,FixedAssets,AccumDeprec,NetFixedAssets,LongTermAcctsRec,LongTermInvest,OpNonCurAssets,LongTermPrepaids,NonOpNonCurAsts,Intangibles,AccumAmort,NetIntangibles,TotalNonCurAsts,TotalAssets,Overdrafts,STLoansPayable,CPLTD,CPSubDebt,AcctsPayTrade,AcctsPayOther,AccruedLiabs,InterestPayable,DividendsPayable,TotalAccrdLiabs,IncTaxesPayable,OtherOperLiabs,BillInexcCosts,NonOpCurLiabs,OffBSCurLiabs,TotalCurLiabs,LongTermDebt,CapLeaseOblig,DefIncTaxPayable,NonOpNonCurLiabs,OpNonCurLiabs,DueToRelParty,OffBSNonCurLiabs,SubDebtLiabs,MinorityIntLiabs,TotalNonCurLiabs,TotalLiabs,SubDebtEquity,MinIntEquity,PreferredStock,CommonStock,OtherEquity,TreasuryStock,CurrencyTranslat,RetainedEarnings,AccumulatedOCI,TotalNetWorth,TotLiabsNetWorth,GrossSales,SalesReturns,NetSales,CostOfGoodsSold,COGSDepreciation,TotalCOGS,GrossProfit,OperExpenses,SellingAndGenExp,OfficersComp,LeaseRentExp,DeprecExpense,AmortExpense,ESOPDividends,TotalOpExpenses,NetOpProfit,InterestIncome,InterestExpense,NonCashIncome,NonCashExpense,OtherIncome,IncomeFromSubs,GainLossAstSale,OtherExpense,TotalOtherIncExp,ProfitBeforeTax,IncomeTaxExp,NetIncomeTaxExp,MinorityIntExp,ProfitB4ExtItems,AfterTaxIncome,AfterTaxExpense,NetProfit,OtherCompIncome,CompIncome,DividendsStock,DividendsCommon,DividendsPref,AdjToRE,ConversionRate,QuickRatio,CurrentRatio,Year,TotalAssetsGrowth,TotalLiabsGrowth,NetWorthGrowth,NetSalesGrowth,OpProfitGrowth,NetProfitGrowth,AdjustedEBITDAGrowth,GrossProfitGrowth,SustainableGrow,IndustryType
100,40509,,,311811,Compiled,Annual,97.0,0.0,16.0,0.0,16.0,0,0.0,0.0,21.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,0.0,551.0,263.0,288.0,0,51.0,9.0,63.0,5.0,129.0,0.0,129.0,545.0,679.0,0.0,0.0,2.0,0,12.0,0.0,90.0,0.0,0.0,90.0,7.0,0.0,0.0,0.0,0.0,111.0,5.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,5.0,116.0,0,0.0,0,50.0,0.0,0.0,0.0,513.0,0.0,563.0,679.0,4470.0,0.0,4470.0,2214.0,0.0,2214.0,2256.0,0.0,1441.0,0.0,241.0,129.0,0.0,0.0,1811.0,445.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,82.0,527.0,0.0,0.0,0.0,527.0,0.0,0,527.0,0.0,527.0,0,0.0,0,-586.0,1.0,1.018018,1.207207,2011,-6.344828,12.621359,-9.485531,27.459366999999997,0.09336599999999999,25.178147,-46.505126000000004,81.935484,5993.589744,Manufacturing
101,149802,,,311999,Unqualif'd,Annual,567000.0,0.0,5291000.0,94000.0,5197000.0,0,1605000.0,0.0,2491000.0,0.0,4096000.0,575000.0,0.0,0.0,0.0,0.0,10435000.0,0.0,879000.0,454000.0,19204000.0,8426000.0,10778000.0,0,0.0,1739000.0,1648000.0,0.0,43393000.0,0.0,43393000.0,57558000.0,67993000.0,0.0,7385000.0,722000.0,0,4065000.0,0.0,4814000.0,0.0,0.0,4814000.0,100000.0,0.0,0.0,0.0,0.0,17086000.0,12902000.0,0.0,4876000.0,0,5834000.0,0,0.0,0.0,0.0,23612000.0,40698000.0,0,0.0,0,0.0,23445000.0,6524000.0,0.0,12209000.0,-1835000.0,27295000.0,67993000.0,37241000.0,0.0,37241000.0,24651000.0,0.0,24651000.0,12590000.0,452000.0,6467000.0,0.0,456000.0,886000.0,13000.0,0.0,8274000.0,4316000.0,0.0,604000.0,0.0,0.0,0.0,0.0,15000.0,0.0,-589000.0,3727000.0,1137000.0,1137000.0,0.0,2590000.0,0.0,0,2590000.0,0.0,2590000.0,0,1722000.0,0,213000.0,1.0,0.337352,0.610734,2007,22.346781,50.627336,-4.412537,8.397369,0.037999,-15.359476999999998,3.144778,1.401418,-1.913498,Manufacturing
102,29799,4931.6636813,COMMERCIAL BANKING,236220,Co.Prep'd,Annual,191149.0,53321.0,591000.0,0.0,591000.0,265552,0.0,0.0,0.0,0.0,0.0,0.0,184805.0,0.0,0.0,0.0,1285827.0,2249.0,0.0,365.0,89746.0,55482.0,34264.0,0,64880.0,369.0,29795.0,0.0,50090.0,0.0,50090.0,181647.0,1467474.0,0.0,0.0,1950.0,0,616691.0,0.0,139056.0,0.0,0.0,139056.0,0.0,242569.0,109647.0,0.0,0.0,1109913.0,4206.0,0.0,0.0,0,91942.0,0,0.0,0.0,0.0,96148.0,1206061.0,0,-492.0,0,0.0,0.0,0.0,0.0,262994.0,-1089.0,261413.0,1467474.0,4818138.0,0.0,4818138.0,4624382.0,0.0,4624382.0,193756.0,0.0,136150.0,0.0,0.0,0.0,0.0,0.0,136150.0,57606.0,1512.0,276.0,0.0,0.0,1294.0,0.0,0.0,0.0,2530.0,60136.0,6699.0,6699.0,0.0,53437.0,0.0,0,53437.0,-1581.0,51856.0,0,27078.0,0,53437.0,1.0,0.9919889999999999,1.1584940000000001,2016,4.855597,3.5890150000000003,11.124194000000001,8.519432,0.18268,12.053094,-6.317998,7.79793,13.697818,Construction
103,814748,0.0,COMMERCIAL BANKING,311999,Unqualif'd,Annual,46.0,0.0,11283.0,0.0,11283.0,0,1422.0,325.0,2061.0,845.0,4653.0,0.0,0.0,0.0,0.0,0.0,15982.0,1347.0,2970.0,1260.0,16264.0,4718.0,11546.0,0,0.0,0.0,900.0,0.0,357.0,0.0,357.0,14150.0,30132.0,0.0,5446.0,810.0,0,10045.0,0.0,1136.0,0.0,0.0,1136.0,0.0,0.0,0.0,0.0,0.0,17437.0,4930.0,0.0,0.0,0,412.0,0,0.0,3500.0,0.0,8842.0,26279.0,0,0.0,0,1.0,6007.0,0.0,0.0,-2155.0,0.0,3853.0,30132.0,83501.0,0.0,83501.0,73366.0,0.0,73366.0,10135.0,0.0,5728.0,0.0,0.0,1504.0,0.0,0.0,7232.0,2903.0,0.0,1093.0,0.0,0.0,9.0,0.0,0.0,937.0,-2021.0,882.0,385.0,385.0,0.0,497.0,0.0,0,497.0,0.0,497.0,0,0.0,0,-1.0,1.0,0.64971,0.916557,2017,35.583153,39.285525,14.775097,39.001531,5.538288,,123.705584,102.29540899999999,16.343754999999998,Manufacturing
104,35645,241.9268611,CITIZENS RESTRUCTURING MANAGEMENT,332999,Tax Return,Annual,59.0,0.0,324.0,7.0,317.0,0,0.0,0.0,695.0,0.0,695.0,0.0,0.0,0.0,0.0,0.0,1071.0,0.0,0.0,0.0,1313.0,1077.0,236.0,0,0.0,0.0,23.0,6.0,9.0,0.0,9.0,274.0,1345.0,0.0,588.0,0.0,0,243.0,0.0,18.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,849.0,0.0,0.0,0.0,0,140.0,0,0.0,128.0,0.0,268.0,1117.0,0,0.0,0,56.0,0.0,0.0,0.0,172.0,0.0,228.0,1345.0,2684.0,0.0,2684.0,1727.0,0.0,1727.0,957.0,685.0,0.0,324.0,211.0,93.0,0.0,0.0,1313.0,-356.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,36.0,-75.0,-431.0,0.0,0.0,0.0,-431.0,0.0,0,-431.0,0.0,-431.0,0,75.0,0,0.0,1.0,0.442874,1.261484,2010,-11.803279,41.213654,-68.93733,-31.808943,,,,-43.069601,-69.65137,Manufacturing
106,340777,2.5491852,COMMERCIAL BANKING,311612,Unqualif'd,Annual,6565.0,0.0,7586.0,125.0,7461.0,0,1248.0,5417.0,1851.0,0.0,8516.0,0.0,0.0,0.0,0.0,0.0,22542.0,0.0,0.0,284.0,41927.0,22664.0,19263.0,0,0.0,79.0,131.0,572.0,0.0,0.0,0.0,20045.0,42587.0,0.0,0.0,33.0,0,1523.0,0.0,1540.0,0.0,0.0,1540.0,0.0,0.0,0.0,0.0,0.0,3096.0,117.0,117.0,0.0,0,0.0,0,0.0,0.0,0.0,117.0,3213.0,0,0.0,0,31.0,13182.0,0.0,0.0,26161.0,0.0,39374.0,42587.0,68281.0,0.0,68281.0,43367.0,3156.0,46523.0,21758.0,6233.0,0.0,0.0,1158.0,63.0,34.0,0.0,7488.0,14270.0,105.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,97.0,14367.0,0.0,0.0,0.0,14367.0,0.0,0,14367.0,0.0,14367.0,0,3053.0,0,-1984.0,1.0,4.530362,7.281008,2006,27.208913,-40.708618,40.325742,20.695385,0.544539,56.281954000000006,43.560544,38.471329,40.320741,Manufacturing
107,837880,159593.4544053,COMMERCIAL BANKING,236220,Unqualif'd,Annual,100917.0,0.0,92839.0,0.0,92839.0,0,0.0,0.0,0.0,0.0,0.0,0.0,403.0,0.0,0.0,0.0,194159.0,0.0,0.0,101.0,14543.0,12219.0,2324.0,0,4053.0,294.0,0.0,0.0,0.0,0.0,0.0,6671.0,200830.0,0.0,0.0,0.0,0,148078.0,0.0,13741.0,0.0,0.0,13741.0,0.0,0.0,9916.0,0.0,0.0,171735.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,171735.0,0,0.0,0,1.0,53.0,0.0,0.0,29041.0,0.0,29095.0,200830.0,489920.0,0.0,489920.0,471201.0,0.0,471201.0,18719.0,0.0,11454.0,0.0,0.0,1028.0,0.0,0.0,12482.0,6237.0,622.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,622.0,6859.0,302.0,302.0,0.0,6557.0,0.0,0,6557.0,0.0,6557.0,0,6150.0,0,0.0,1.0,1.128227,1.130573,2018,28.84207,35.027716,1.418712,14.285981,-0.01934,26.729803000000004,-0.08252000000000001,6.140848,1.418712,Construction
108,42651,5274.3197211,BUSINESS BANKING,236220,Reviewed,Annual,6.0,0.0,1995.0,0.0,1995.0,0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,2084.0,0.0,0.0,0.0,314.0,216.0,98.0,0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,141.0,2225.0,0.0,100.0,0.0,0,257.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,357.0,0,0.0,0,25.0,40.0,13.0,0.0,1816.0,0.0,1868.0,2225.0,2445.0,0.0,2445.0,2150.0,27.0,2177.0,268.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,-491.0,-491.0,0.0,587.0,0.0,0,587.0,0.0,587.0,0,0.0,0,0.0,1.0,5.605042,5.837535,2010,19.111349,-39.182283,45.823575,-38.706443,-0.2,607.228916,-9.558824000000001,-34.951456,45.823575,Construction
109,90111,,,236220,Reviewed,Annual,5374.0,0.0,1255.0,0.0,1255.0,0,0.0,0.0,0.0,0.0,0.0,26.0,9.0,0.0,0.0,0.0,6664.0,0.0,0.0,0.0,656.0,409.0,247.0,0,0.0,0.0,41.0,0.0,33.0,0.0,33.0,321.0,6985.0,0.0,0.0,0.0,0,3391.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.0,0.0,0.0,3676.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,3676.0,0,0.0,0,10.0,0.0,0.0,0.0,3299.0,0.0,3309.0,6985.0,25829.0,0.0,25829.0,21422.0,0.0,21422.0,4407.0,668.0,1068.0,1240.0,92.0,83.0,0.0,0.0,3151.0,1256.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,1369.0,73.0,73.0,0.0,1296.0,0.0,0,1296.0,0.0,1296.0,0,619.0,0,0.0,1.0,1.803319,1.8128400000000002,2009,-61.26760600000001,-76.13297,25.721884,-61.503838,-0.49578500000000003,-47.847082,-48.5,-39.297521,25.893551000000002,Construction
110,35769,0.0,BUSINESS BANKING,236210,Unqualif'd,Annual,3424.0,0.0,2224.0,0.0,2224.0,0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,5710.0,0.0,0.0,0.0,589.0,387.0,202.0,0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,257.0,5967.0,0.0,0.0,0.0,0,1603.0,0.0,456.0,0.0,0.0,456.0,237.0,0.0,1176.0,0.0,0.0,3472.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,3472.0,0,0.0,0,46.0,0.0,0.0,0.0,2449.0,0.0,2495.0,5967.0,16838.0,0.0,16838.0,14629.0,5.0,14634.0,2204.0,582.0,492.0,305.0,80.0,18.0,0.0,0.0,1477.0,727.0,5.0,0.0,0.0,0.0,0.0,0.0,-24.0,0.0,-19.0,708.0,268.0,268.0,0.0,440.0,0.0,0,440.0,0.0,440.0,0,0.0,0,-1.0,1.0,1.6267280000000002,1.644585,2014,47.551929,74.647887,21.35214,159.20566499999998,4.345587999999999,292.857143,360.122699,54.23373,21.411192,Construction
111,3668,,,236115,Tax Return,Annual,17.0,0.0,35.0,0.0,35.0,0,0.0,0.0,41.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,3.0,389.0,324.0,65.0,0,0.0,28.0,6.0,0.0,227.0,0.0,227.0,326.0,419.0,0.0,0.0,0.0,0,42.0,0.0,54.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,96.0,0,0.0,0,50.0,0.0,0.0,0.0,273.0,0.0,323.0,419.0,1434.0,0.0,1434.0,1145.0,0.0,1145.0,289.0,0.0,187.0,0.0,6.0,32.0,0.0,0.0,225.0,64.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,-4.0,60.0,0.0,0.0,0.0,60.0,0.0,0,60.0,0.0,60.0,0,0.0,0,0.0,1.0,0.541667,0.96875,2001,-41.316527,-78.71396899999999,22.813688,-32.517647,1.285714,130.76923100000002,113.33333300000001,-25.515464,40.133779,Construction
112,851992,0.0,COMMERCIAL BANKING,311812,Reviewed,Annual,9558.0,0.0,4132.0,0.0,4132.0,0,0.0,0.0,2355.0,0.0,2355.0,0.0,0.0,0.0,0.0,0.0,16045.0,0.0,0.0,0.0,12600.0,11953.0,647.0,0,420.0,272.0,105.0,0.0,0.0,0.0,0.0,1444.0,17489.0,0.0,0.0,227.0,0,2212.0,0.0,168.0,0.0,0.0,168.0,0.0,0.0,0.0,0.0,0.0,2607.0,319.0,194.0,0.0,0,0.0,0,0.0,992.0,0.0,1311.0,3918.0,0,0.0,0,0.0,0.0,0.0,0.0,13571.0,0.0,13571.0,17489.0,47257.0,2433.0,44824.0,35654.0,876.0,36530.0,8294.0,1106.0,5458.0,0.0,0.0,114.0,0.0,0.0,6678.0,1616.0,0.0,53.0,0.0,0.0,0.0,0.0,-2.0,0.0,-55.0,1561.0,581.0,581.0,0.0,980.0,0.0,0,980.0,0.0,980.0,0,0.0,0,0.0,1.0,5.251247,6.154584,2016,7.038374,4.535752,7.7833369999999995,-1.507361,0.279493,8.768036,1.12534,8.631302999999999,7.7833369999999995,Manufacturing
113,198471,,,332999,Unqualif'd,Annual,100719.0,0.0,387263.0,5010.0,382253.0,0,79785.0,98426.0,87779.0,0.0,265990.0,0.0,0.0,0.0,0.0,0.0,748962.0,20474.0,0.0,23239.0,853497.0,482966.0,370531.0,0,0.0,19757.0,57184.0,0.0,1888840.0,296778.0,1592062.0,2060008.0,2808970.0,0.0,2137.0,5522.0,0,143419.0,0.0,167773.0,0.0,0.0,167773.0,30391.0,8618.0,0.0,0.0,0.0,357860.0,936357.0,10216.0,179520.0,0,132177.0,0,0.0,0.0,0.0,1248054.0,1605914.0,0,0.0,0,634.0,470818.0,441668.0,0.0,1363772.0,-190500.0,1203056.0,2808970.0,1495889.0,0.0,1495889.0,963524.0,0.0,963524.0,532365.0,0.0,178295.0,0.0,15839.0,94238.0,0.0,0.0,288372.0,243993.0,0.0,16841.0,0.0,12158.0,0.0,0.0,-71.0,7428.0,-36498.0,207495.0,41309.0,41309.0,0.0,166186.0,0.0,0,166186.0,-64770.0,101416.0,0,32206.0,0,23069.0,1.0,1.349612,2.092891,2018,18.736569,45.279651,-4.543684,4.134357,0.096317,179.703779,8.162272999999999,7.070238000000001,-12.983608,Manufacturing
114,882550,,,332431,Unqualif'd,Annual,72819.0,0.0,516427.0,5095.0,511332.0,0,288860.0,123574.0,222372.0,0.0,634806.0,0.0,0.0,0.0,0.0,0.0,1218957.0,0.0,159758.0,73084.0,3612750.0,2095240.0,1517510.0,0,0.0,239900.0,71177.0,0.0,1644670.0,112920.0,1531750.0,3360337.0,4579294.0,0.0,0.0,170214.0,0,712739.0,0.0,196115.0,0.0,0.0,196115.0,0.0,0.0,0.0,0.0,0.0,1079068.0,2134400.0,0.0,268036.0,0,216525.0,0,0.0,0.0,0.0,2618961.0,3698029.0,0,0.0,0,1751.0,276062.0,1125525.0,0.0,1997785.0,-268808.0,881265.0,4579294.0,4448875.0,0.0,4448875.0,3594975.0,164137.0,3759112.0,689763.0,0.0,176687.0,0.0,52200.0,0.0,27600.0,0.0,256487.0,433276.0,0.0,116306.0,0.0,14923.0,0.0,0.0,0.0,8746.0,-139975.0,293301.0,69307.0,69307.0,0.0,223994.0,0.0,0,223994.0,-79835.0,144159.0,0,45115.0,0,9061.0,1.0,0.5413479999999999,1.1296389999999998,2018,-1.424082,-4.6748400000000006,15.037888,8.778333,0.14788800000000002,-16.93435,13.326153,8.701469,-15.469822,Manufacturing
115,31189,,,236115,Compiled,Annual,13.0,0.0,54.0,0.0,54.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,61.0,10.0,51.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,118.0,0.0,31.0,0.0,0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,50.0,0,0.0,0,1.0,0.0,0.0,0.0,67.0,0.0,68.0,118.0,857.0,0.0,857.0,680.0,0.0,680.0,177.0,11.0,0.0,51.0,8.0,10.0,0.0,0.0,80.0,97.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,92.0,0.0,0.0,0.0,92.0,0.0,0,92.0,0.0,92.0,0,9.0,0,-26.0,1.0,1.34,1.34,2001,156.521739,38.888889,580.0,75.255624,3.041667,300.0,214.70588199999997,-18.055556,-553.333333,Construction
116,113871,,,311999,Unqualif'd,Annual,5442304.5,1208779.2,10255969.2,414118.8,9841850.4,0,0.0,3458451.6,5254831.8,0.0,8713283.4,829170.3,0.0,0.0,1500714.3,0.0,27536102.1,2650733.4,0.0,0.0,43082345.7,23405173.8,19677171.9,0,10879012.8,2758926.6,584802.9,0.0,37641906.6,2661925.8,34979980.8,71530628.4,99066730.5,0.0,12848875.2,1498848.9,0,11759481.6,0.0,2733743.7,0.0,0.0,2733743.7,768544.8,0.0,0.0,1377597.9,0.0,30987092.1,5917048.8,0.0,1250750.7,0,9691685.7,0,0.0,0.0,0.0,16859485.2,47846577.3,0,3863243.4,0,357224.1,-10355768.1,9002420.4,0.0,66357874.2,0.0,51220153.2,99066730.5,102511191.6,0.0,102511191.6,44153085.3,0.0,44153085.3,58358106.3,10316594.7,30390164.1,0.0,0.0,3636597.3,524177.4,0.0,44867533.5,13490572.8,95135.4,1040893.2,0.0,0.0,8571513.0,0.0,16788.6,769477.5,6873066.3,20363639.1,3532134.9,3532134.9,943892.4,15887611.8,937363.5,0,16824975.3,0.0,16824975.3,0,4265237.1,0,-8272116.3,0.9327,0.5322520000000001,0.888631,2008,-2.702882,-10.521866000000001,5.945305,7.990100999999999,0.08703999999999999,79.009782,9.673891000000001,5.766495,100.12001,Manufacturing
117,87457,-658.7216405,BUSINESS BANKING,332117,Unqualif'd,Annual,63.0,0.0,623.0,0.0,623.0,0,218.0,0.0,38.0,0.0,256.0,4.0,0.0,0.0,0.0,0.0,946.0,0.0,0.0,126.0,3302.0,2795.0,507.0,0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,515.0,1461.0,0.0,0.0,26.0,0,254.0,0.0,57.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,337.0,103.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,103.0,440.0,0,0.0,0,0.0,619.0,0.0,0.0,402.0,0.0,1021.0,1461.0,3911.0,0.0,3911.0,3365.0,0.0,3365.0,546.0,0.0,500.0,0.0,25.0,37.0,0.0,0.0,562.0,-16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-17.0,-1.0,-1.0,0.0,-16.0,0.0,0,-16.0,0.0,-16.0,0,0.0,0,0.0,1.0,2.0356080000000003,2.807122,2018,-10.587515,-26.298157,-1.542912,-4.212589,,,-77.894737,-8.389261999999999,-1.542912,Manufacturing
118,39977,,,236220,Reviewed,Annual,1630.0,0.0,9561.0,100.0,9461.0,0,0.0,0.0,0.0,0.0,0.0,0.0,264.0,0.0,0.0,0.0,11355.0,0.0,0.0,20.0,837.0,329.0,508.0,0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,908.0,12263.0,0.0,0.0,0.0,0,8289.0,0.0,414.0,0.0,0.0,414.0,0.0,0.0,685.0,0.0,0.0,9388.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,9388.0,0,0.0,0,1.0,10.0,0.0,0.0,2864.0,0.0,2875.0,12263.0,34665.0,0.0,34665.0,32460.0,0.0,32460.0,2205.0,1970.0,0.0,0.0,0.0,100.0,7.0,0.0,2077.0,128.0,0.0,0.0,0.0,0.0,580.0,0.0,0.0,0.0,580.0,708.0,0.0,0.0,0.0,708.0,0.0,0,708.0,0.0,708.0,0,336.0,0,0.0,1.0,1.181402,1.209523,2006,,,,,,,,,14.862165,Construction
119,38386,,,332710,Tax Return,Annual,1748.0,0.0,2005.0,0.0,2005.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3753.0,0.0,0.0,0.0,11470.0,7341.0,4129.0,0,300.0,549.0,278.0,0.0,361.0,0.0,361.0,5617.0,9370.0,0.0,0.0,0.0,0,127.0,0.0,193.0,0.0,0.0,193.0,0.0,0.0,0.0,0.0,0.0,320.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,320.0,0,0.0,0,0.0,0.0,300.0,0.0,9350.0,0.0,9050.0,9370.0,12699.0,112.0,12587.0,382.0,0.0,382.0,12205.0,8406.0,0.0,821.0,274.0,844.0,0.0,0.0,10345.0,1860.0,36.0,0.0,0.0,0.0,15.0,0.0,28.0,28.0,51.0,1911.0,306.0,306.0,0.0,1605.0,0.0,0,1605.0,0.0,1605.0,0,0.0,0,0.0,1.0,11.728125,11.728125,2011,7.81268,-66.173362,16.84958,30.96452,0.149567,-6.577416,20.338229000000002,31.123765000000002,21.595287,Manufacturing
120,120404,18.1644843,CITIZENS RESTRUCTURING MANAGEMENT,332999,Compiled,Annual,20.0,0.0,1685.0,9.0,1676.0,0,0.0,0.0,2416.0,0.0,2416.0,0.0,0.0,0.0,0.0,0.0,4112.0,0.0,0.0,0.0,11989.0,9970.0,2019.0,0,0.0,22.0,84.0,1.0,0.0,0.0,0.0,2126.0,6238.0,0.0,0.0,912.0,0,1142.0,0.0,84.0,0.0,0.0,84.0,0.0,491.0,0.0,0.0,0.0,2629.0,4954.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,4954.0,7583.0,0,0.0,0,76.0,0.0,432.0,0.0,-989.0,0.0,-1345.0,6238.0,12137.0,0.0,12137.0,9735.0,842.0,10577.0,1560.0,1583.0,0.0,0.0,0.0,36.0,0.0,0.0,1619.0,-59.0,1.0,101.0,0.0,0.0,13.0,0.0,6.0,0.0,-81.0,-140.0,0.0,0.0,0.0,-140.0,0.0,0,-140.0,0.0,-140.0,0,0.0,0,0.0,1.0,0.645112,1.564093,2017,4.3492809999999995,5.583403,,2.97811,,,-7.142857000000001,7.734807000000001,11.618257,Manufacturing
121,181091,,,332618,Tax Return,Annual,39.0,0.0,41.0,2.0,39.0,0,0.0,0.0,74.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,152.0,0.0,0.0,0.0,8.0,8.0,0.0,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,154.0,0.0,0.0,0.0,0,58.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,67.0,0,0.0,0,0.0,0.0,0.0,0.0,87.0,0.0,87.0,154.0,549.0,0.0,549.0,427.0,0.0,427.0,122.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,-16.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,11.0,-5.0,0.0,0.0,0.0,-5.0,0.0,0,-5.0,0.0,-5.0,0,45.0,0,-1.0,1.0,1.164179,2.268657,2014,-12.5,76.315789,-36.956522,-26.994681,,,,-22.292994,-36.49635,Manufacturing
122,36386,1251.5354518,BUSINESS BANKING,332410,Reviewed,Annual,32.0,0.0,160.0,0.0,160.0,0,255.0,5.0,156.0,0.0,416.0,0.0,0.0,0.0,0.0,0.0,608.0,0.0,0.0,0.0,774.0,719.0,55.0,0,0.0,0.0,17.0,0.0,21.0,0.0,21.0,93.0,701.0,0.0,363.0,3.0,0,238.0,0.0,13.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,617.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,617.0,0,0.0,0,33.0,8.0,204.0,0.0,247.0,0.0,84.0,701.0,1639.0,0.0,1639.0,1059.0,0.0,1059.0,580.0,565.0,0.0,0.0,64.0,5.0,0.0,0.0,634.0,-54.0,0.0,33.0,0.0,0.0,8.0,0.0,0.0,0.0,-25.0,-79.0,0.0,0.0,0.0,-79.0,0.0,0,-79.0,0.0,-79.0,0,0.0,0,0.0,1.0,0.311183,0.9854129999999999,2006,-2.773925,10.573477,-48.466258,-8.076276,,,,-12.912913,-54.881849,Manufacturing
123,38499,-55.0942953,BUSINESS BANKING,332999,Compiled,Annual,6.0,18.0,890.0,0.0,890.0,0,0.0,76.0,49.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,1039.0,0.0,0.0,0.0,2643.0,2270.0,373.0,0,0.0,6.0,0.0,0.0,39.0,0.0,39.0,418.0,1457.0,0.0,140.0,0.0,0,35.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,179.0,125.0,0.0,0.0,0,165.0,0,0.0,0.0,0.0,290.0,469.0,0,0.0,0,1.0,0.0,0.0,0.0,987.0,0.0,988.0,1457.0,2933.0,0.0,2933.0,1606.0,0.0,1606.0,1327.0,393.0,0.0,651.0,111.0,119.0,0.0,0.0,1274.0,53.0,0.0,15.0,0.0,0.0,22.0,0.0,0.0,0.0,7.0,60.0,0.0,0.0,0.0,60.0,0.0,0,60.0,0.0,60.0,0,0.0,0,0.0,1.0,5.106145,5.804469,2012,-3.381963,-19.137931,6.465517,-2.880795,-0.43617,-18.918919,-26.495726,0.302343,6.556653999999999,Manufacturing
